Wall time,Step,Value
1773413516.5751626,5900,5182.60009765625
1773413638.6164427,6000,5182.14990234375
1773413760.2976873,6100,5137.2998046875
1773413882.0048492,6200,5105.35009765625
1773413999.3364613,6300,5150.39990234375
1773414119.650948,6400,5158.85009765625
1773414240.72616,6500,5134.4501953125
1773414361.2465098,6600,5147.0498046875
1773414481.5260334,6700,5168.14990234375
1773414602.246048,6800,5131.2998046875
1773414721.213764,6900,5093.0498046875
1773414842.1425805,7000,5122.60009765625
1773414962.9448392,7100,5166.89990234375
1773415084.1615872,7200,5163.2001953125
1773415204.3470538,7300,5210.10009765625
1773415325.211234,7400,5184.39990234375
1773415445.0695853,7500,5179.14990234375
1773415565.7114673,7600,5180.7998046875
1773415685.863965,7700,5183.10009765625
1773415807.000471,7800,5112.14990234375
1773415928.7846754,7900,5013.75
1773416048.3496938,8000,5131.39990234375
1773416169.792612,8100,5198.5498046875
1773416290.219503,8200,5247.60009765625
1773416411.9208426,8300,5194.25
1773416532.0770662,8400,5151.35009765625
1773416652.4695673,8500,5058.2001953125
1773416773.830167,8600,5205.9501953125
1773416896.8839004,8700,5122.5
1773417017.4606717,8800,5099.60009765625
1773417137.4920611,8900,5121.2998046875
1773417261.0378041,9000,5139.14990234375
1773417381.4825573,9100,5155.0
1773417501.8996954,9200,5192.2998046875
1773417623.9396725,9300,5118.9501953125
1773417745.1012418,9400,5085.0498046875
1773417866.8209324,9500,5118.89990234375
1773417986.6634228,9600,5185.5498046875
1773418107.7406297,9700,5178.4501953125
1773418227.370136,9800,5191.5
1773418347.6154969,9900,5167.7998046875
1773418469.341169,10000,5184.2998046875
1773418590.7428288,10100,5184.25
1773418710.97651,10200,5171.64990234375
1773418831.9902809,10300,5115.7998046875
1773418952.1860542,10400,5224.10009765625
1773419073.7355995,10500,5214.75
1773419192.999527,10600,5182.10009765625
1773419314.0245392,10700,5138.25
1773419433.413204,10800,5118.25
1773419556.764336,10900,5098.75
1773419676.161168,11000,5123.7001953125
1773419798.0670907,11100,5150.5
1773419918.8562894,11200,5152.5
1773420040.2332458,11300,5183.0
1773420162.041142,11400,5190.4501953125
1773420282.7081673,11500,5196.4501953125
1773420404.3609154,11600,5209.64990234375
1773420524.0556884,11700,5147.14990234375
1773420643.673246,11800,5167.64990234375
1773420766.0889354,11900,5168.0498046875
1773420885.2707067,12000,5165.10009765625
1773421006.9612162,12100,5196.0
1773421128.6684968,12200,5187.4501953125
1773421250.615817,12300,5186.2001953125
1773421369.2015793,12400,5168.0498046875
1773421491.1097386,12500,5188.5
1773421613.3843045,12600,5091.10009765625
1773421734.3275068,12700,5055.7998046875
1773421854.4680476,12800,5087.10009765625
1773421975.3710334,12900,5176.35009765625
1773422095.4105537,13000,5079.25
1773422217.182949,13100,5134.39990234375
1773422337.7207246,13200,5126.39990234375
1773422458.6093717,13300,5203.9501953125
1773422579.2960749,13400,5194.2001953125
1773422700.9623516,13500,5188.2001953125
1773422820.9390337,13600,5175.39990234375
1773422942.0103168,13700,5194.9501953125
1773423062.667508,13800,5147.10009765625
1773423183.0610857,13900,5107.9501953125
1773423303.620171,14000,5170.14990234375
1773423424.7121205,14100,5166.4501953125
1773423545.8206394,14200,5193.4501953125
1773423668.0545578,14300,5191.7001953125
1773423787.4144187,14400,5198.0
1773423909.1628726,14500,5176.5498046875
1773424028.7764058,14600,5147.5498046875
1773424151.5148811,14700,5120.0
1773424271.6273699,14800,5134.7001953125
1773424391.4890945,14900,5141.75
1773424513.3694723,15000,5118.2998046875
1773424633.3882678,15100,5144.39990234375
1773424755.0773988,15200,5154.0498046875
