Wall time,Step,Value
1773461897.2584548,45800,0.30587008595466614
1773462017.5247467,45900,0.30294016003608704
1773462139.5372446,46000,0.3350651264190674
1773462261.1339855,46100,0.2811901271343231
1773462384.2445586,46200,0.3499075174331665
1773462505.229905,46300,0.2998218238353729
1773462628.3599,46400,0.301178902387619
1773462748.4752238,46500,0.3335779309272766
1773462871.9985337,46600,0.29323238134384155
1773462993.745961,46700,0.3282334804534912
1773463113.930784,46800,0.3425862789154053
1773463236.2423866,46900,0.3832491338253021
1773463359.9285192,47000,0.36456167697906494
1773463482.2304215,47100,0.3346174955368042
1773463603.5771468,47200,0.38411977887153625
1773463725.5788958,47300,0.3344426453113556
1773463848.1715248,47400,0.4059797525405884
1773463970.776148,47500,0.4380362629890442
1773464093.9247823,47600,0.3854029178619385
1773464214.7234836,47700,0.4871039092540741
1773464336.6037667,47800,0.405914843082428
1773464459.1361425,47900,0.38468003273010254
1773464580.0615058,48000,0.4369974136352539
1773464703.2335777,48100,0.4148311913013458
1773464824.539917,48200,0.44603580236434937
1773464948.2293766,48300,0.40614911913871765
1773465071.4114654,48400,0.39765357971191406
1773465193.851938,48500,0.46945974230766296
1773465314.8046525,48600,0.43825358152389526
1773465436.1491106,48700,0.49021458625793457
1773465559.7021837,48800,0.42324715852737427
1773465680.3962421,48900,0.44620072841644287
1773465803.5023046,49000,0.5046964883804321
1773465926.1495006,49100,0.44729864597320557
1773466049.7810235,49200,0.5384946465492249
1773466171.6427386,49300,0.4651062786579132
1773466292.3746965,49400,0.5092354416847229
1773466415.454066,49500,0.5231313705444336
1773466537.6117418,49600,0.5212170481681824
1773466661.3699217,49700,0.5556750893592834
1773466783.4345818,49800,0.512820839881897
1773466903.9929316,49900,0.509455680847168
1773467026.4002583,50000,0.5658553242683411
1773467147.453399,50100,0.5145046710968018
1773467273.0398417,50200,0.5705872178077698
1773467393.314503,50300,0.5532611012458801
1773467517.0770354,50400,0.5733551383018494
1773467638.3259103,50500,0.5662636160850525
1773467759.9154549,50600,0.5655975937843323
1773467881.7034216,50700,0.5730647444725037
1773468004.2797365,50800,0.5419376492500305
1773468126.2605355,50900,0.5709301829338074
1773468248.4956822,51000,0.607268214225769
1773468371.348311,51100,0.6057654619216919
1773468491.7224329,51200,0.634891927242279
1773468613.5828216,51300,0.6006243228912354
1773468737.8276162,51400,0.6543489694595337
